url,label
https://google.com,legit
https://youtube.com,legit
https://amazon.in,legit
https://flipkart.com,legit
https://microsoft.com,legit
https://apple.com,legit
https://openai.com,legit
https://github.com,legit
https://linkedin.com,legit
https://twitter.com,legit
https://facebook.com,legit
https://instagram.com,legit
https://netflix.com,legit
https://primevideo.com,legit
https://hotstar.com,legit
https://irctc.co.in,legit
https://sbi.co.in,legit
https://hdfcbank.com,legit
https://icicibank.com,legit
https://axisbank.com,legit
http://free-money-now.xyz,scam
http://login-bank-alert.ru,scam
http://secure-paytm-verification.net,scam
http://amazon-gift-free.site,scam
http://earn-fast-cash.click,scam
http://lottery-winner-alert.live,scam
http://update-kyc-now.in,scam
http://facebook-security-check.tk,scam
http://paypal-login-alert.ga,scam
http://bank-verification-now.ml,scam
http://crypto-invest-quick.xyz,scam
http://instant-loan-no-cibil.site,scam
http://free-instagram-followers.click,scam
http://whatsapp-hack-tool.download,scam
http://claim-refund-now.live,scam
http://netflix-free-subscription.site,scam
http://amazon-order-update.ml,scam
http://google-security-warning.tk,scam
http://verify-account-now.ga,scam
http://free-mobile-recharge.xyz,scam
https://bbc.com,legit
https://cnn.com,legit
https://indiatimes.com,legit
https://ndtv.com,legit
https://timesofindia.com,legit
https://hindustantimes.com,legit
https://theguardian.com,legit
https://forbes.com,legit
https://wikipedia.org,legit
https://stackoverflow.com,legit
https://quora.com,legit
https://medium.com,legit
https://coursera.org,legit
https://udemy.com,legit
https://edx.org,legit
http://online-job-apply-now.site,scam
http://work-from-home-earn.click,scam
http://investment-double-money.xyz,scam
http://loan-approved-instant.live,scam
http://secure-login-update.tk,scam
http://free-gift-card-now.ga,scam
http://bank-alert-verification.ml,scam
http://account-suspended-warning.xyz,scam
http://otp-required-now.click,scam
http://verify-pan-aadhaar.site,scam
